Format Version,1.23,Take Name,RP_F_3_0,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-06-26 11.09.07.361 AM,Capture Start Frame,1160866,Total Frames in Take,982,Total Exported Frames,982,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
489,2.445000,199.745621,249.548660,85.054771,242.908478,203.802139,86.189568,224.198212,198.657425,84.730537,242.442337,240.284973,88.075981,223.004623,244.227188,86.411919,201.124237,192.195694,83.157303
490,2.450000,199.749466,249.551987,85.053032,242.903397,203.795593,86.195160,224.206329,198.655991,84.727051,242.443130,240.277161,88.075798,223.012604,244.223175,86.411125,201.128906,192.202530,83.151031
491,2.455000,199.755432,249.548126,85.049721,242.913864,203.802963,86.194855,224.196976,198.658615,84.730042,242.441803,240.286835,88.080589,223.076981,244.196274,86.561188,201.131653,192.198532,83.147575
492,2.460000,199.749146,249.554047,85.051460,242.906937,203.805222,86.189117,224.202820,198.659790,84.733940,242.442398,240.290527,88.080284,222.954147,244.198746,86.486900,201.133331,192.199829,83.148483
493,2.465000,199.752731,249.556152,85.053978,242.905029,203.799271,86.181038,224.199707,198.651398,84.726608,242.442062,240.290039,88.086159,222.986603,244.214264,86.438019,201.135193,192.205139,83.142212
494,2.470000,199.749481,249.551819,85.052887,242.898560,203.794266,86.180008,224.208115,198.648788,84.721169,242.446487,240.286255,88.081665,223.013016,244.227188,86.414185,201.125259,192.202896,83.151405
495,2.475000,199.751358,249.551880,85.050919,242.896622,203.790176,86.179543,224.203491,198.654785,84.727211,242.441483,240.289139,88.083405,223.016434,244.226425,86.405579,201.140335,192.201538,83.152374
496,2.480000,199.749878,249.550949,85.048935,242.899033,203.795837,86.184357,224.193909,198.654419,84.734131,242.440079,240.288910,88.078560,223.092926,244.191772,86.549805,201.138062,192.200699,83.149689
497,2.485000,199.743408,249.553116,85.054993,242.902969,203.791382,86.178909,224.194595,198.661011,84.732216,242.443283,240.281326,88.077011,222.963135,244.200867,86.483284,201.135559,192.206238,83.148354
498,2.490000,199.741898,249.555389,85.056572,242.908310,203.805649,86.183441,224.198883,198.659561,84.730186,242.423508,240.338120,88.115974,222.986832,244.219833,86.438004,201.135468,192.202835,83.148155
499,2.495000,199.746063,249.556351,85.053963,242.907898,203.804047,86.188835,224.197617,198.653397,84.732559,242.433624,240.311630,88.110077,223.083481,244.202545,86.551544,201.134109,192.203690,83.149391
500,2.500000,199.752258,249.551651,85.053665,242.907303,203.802475,86.187927,224.207169,198.661728,84.730583,242.442505,240.285263,88.087975,222.965256,244.200943,86.473732,201.130768,192.205276,83.146454
501,2.505000,199.746109,249.552414,85.049019,242.898956,203.790512,86.181465,224.203873,198.664444,84.726730,242.444611,240.283249,88.077446,222.988724,244.220062,86.432945,201.139389,192.201202,83.148064
502,2.510000,199.749069,249.559479,85.051056,242.901047,203.794678,86.181122,224.207367,198.657394,84.722595,242.441910,240.285187,88.080116,223.009293,244.227463,86.410049,201.130219,192.209503,83.148529
503,2.515000,199.747162,249.556091,85.055672,242.825455,203.735519,85.997810,224.199982,198.655579,84.725922,242.445007,240.283218,88.084717,223.005997,244.227325,86.406670,201.126495,192.204544,83.148766
504,2.520000,199.747482,249.550369,85.051971,242.894196,203.771713,86.119156,224.206512,198.661301,84.726357,242.443573,240.283478,88.081024,223.003769,244.225311,86.418770,201.115265,192.204819,83.161240
505,2.525000,199.753479,249.551163,85.052795,242.907730,203.807892,86.195786,224.199844,198.659470,84.734428,242.439804,240.282883,88.081825,222.996613,244.222778,86.427521,201.124222,192.204025,83.157417
506,2.530000,199.749725,249.553711,85.050713,242.903000,203.804962,86.192261,224.199860,198.657227,84.731674,242.442017,240.277954,88.080765,222.990555,244.222900,86.423012,201.247299,192.203110,83.087395
507,2.535000,199.747040,249.553558,85.048546,242.900208,203.800735,86.184029,224.197769,198.656906,84.727242,242.446381,240.278732,88.077148,222.986404,244.230072,86.430542,201.174896,192.231140,83.111153
508,2.540000,199.769760,249.615845,85.051987,242.901733,203.792053,86.180519,224.209976,198.652054,84.722801,242.442337,240.281525,88.079620,223.078110,244.190781,86.565689,201.136765,192.213959,83.152130
509,2.545000,199.782852,249.628021,85.044586,242.904602,203.803345,86.181770,224.210144,198.655685,84.722855,242.445374,240.285431,88.080185,222.953415,244.198395,86.486656,201.114059,192.199417,83.161057
510,2.550000,199.753311,249.563278,85.047409,242.902145,203.794174,86.180840,224.204361,198.655899,84.724144,242.441483,240.285889,88.087097,222.987106,244.217300,86.433594,201.112549,192.194504,83.161827
511,2.555000,199.748932,249.549500,85.055962,242.905548,203.804077,86.186890,224.205338,198.660370,84.724670,242.441803,240.287003,88.085991,223.015671,244.223907,86.407745,201.251633,192.199265,83.093521
512,2.560000,199.742188,249.554092,85.057800,242.907654,203.809158,86.190536,224.204346,198.657394,84.728058,242.444702,240.286179,88.083778,223.533966,244.238342,86.136429,201.181641,192.224930,83.105423
513,2.565000,199.750259,249.544174,85.051254,242.899445,203.801788,86.182312,224.214966,198.654205,84.717102,242.442917,240.284378,88.080650,223.131104,244.344299,86.095085,201.153259,192.207367,83.139145
514,2.570000,199.745239,249.552582,85.053444,242.897003,203.791992,86.177986,224.203598,198.655029,84.719734,242.441376,240.284164,88.077667,222.968643,244.313080,86.493744,201.125015,192.206696,83.162170
515,2.575000,199.749237,249.550522,85.049324,242.900742,203.787582,86.174805,224.205276,198.655045,84.719727,242.444809,240.283463,88.074997,222.963181,244.131500,86.871002,201.118225,192.211517,83.170921
516,2.580000,199.749100,249.557724,85.051620,242.902863,203.800095,86.182426,224.196014,198.658936,84.725945,242.440964,240.285278,88.081665,222.960846,244.029968,86.970688,201.128967,192.205383,83.153313
517,2.585000,199.752670,249.555038,85.046349,242.903717,203.800644,86.187180,224.204193,198.656052,84.731247,242.440826,240.284729,88.085411,222.860275,244.163010,86.768906,201.260437,192.198166,83.083633
518,2.590000,199.751266,249.553696,85.049866,242.902267,203.797150,86.185089,224.209641,198.655365,84.723633,242.441223,240.291183,88.088387,222.981018,244.202698,86.454689,201.184128,192.221985,83.099205
519,2.595000,199.742203,249.553955,85.054596,242.906082,203.792618,86.180557,224.201462,198.654175,84.715240,242.442795,240.290009,88.084061,223.063828,244.256104,86.344559,201.262253,192.195496,83.085754
520,2.600000,199.747253,249.549744,85.054054,242.902527,203.801895,86.186272,224.200867,198.656647,84.735809,242.442917,240.285416,88.079819,223.110733,244.250931,86.467377,201.164261,192.216064,83.115372
521,2.605000,199.748032,249.554474,85.053009,242.899078,203.799530,86.183693,224.206131,198.661423,84.734924,242.441406,240.285583,88.076408,223.070435,244.159668,86.594658,201.135834,192.193604,83.145805
522,2.610000,199.747375,249.556717,85.053925,242.902878,203.804718,86.190674,224.206558,198.661636,84.723083,242.441376,240.280655,88.078476,222.944397,244.183228,86.504707,201.125549,192.194031,83.156998
523,2.615000,199.746414,249.550690,85.045097,242.907028,203.804535,86.187897,224.190414,198.658737,84.727013,242.440613,240.287552,88.080627,222.984253,244.217239,86.445473,201.112488,192.211426,83.163818
524,2.620000,199.751221,249.553955,85.049873,242.901535,203.800522,86.184959,224.192551,198.656601,84.727448,242.441910,240.285950,88.085358,223.012054,244.227814,86.402443,201.127258,192.206299,83.161476
525,2.625000,199.744949,249.553879,85.054115,242.899475,203.803818,86.183357,224.206192,198.659409,84.724655,242.438309,240.287018,88.082230,223.082550,244.211655,86.535408,201.120804,192.201660,83.154480
526,2.630000,199.745529,249.552231,85.051781,242.907211,203.809433,86.188255,224.205795,198.653671,84.720345,242.438858,240.283600,88.080673,222.956299,244.213440,86.477959,201.131775,192.208847,83.150276
527,2.635000,199.747223,249.553787,85.049797,242.900635,203.795044,86.186577,224.200867,198.663757,84.731583,242.444199,240.279938,88.076942,223.065399,244.192581,86.580994,201.136795,192.206406,83.144310
528,2.640000,199.744202,249.553528,85.051407,242.901321,203.794922,86.183212,224.203720,198.663879,84.726845,242.446106,240.281525,88.073235,222.955627,244.205444,86.483711,201.141754,192.202255,83.147194
529,2.645000,199.742493,249.555847,85.057594,242.901627,203.789703,86.183395,224.191620,198.663513,84.731895,242.445068,240.285324,88.073997,222.989243,244.223801,86.431458,201.135849,192.197235,83.147316
530,2.650000,199.753281,249.554977,85.049385,242.905029,203.797699,86.188942,224.198593,198.656723,84.730255,242.440109,240.289932,88.078606,223.009171,244.226868,86.406738,201.123398,192.203400,83.146751
531,2.655000,199.743347,249.558472,85.058235,242.901306,203.803329,86.188126,224.197235,198.659042,84.727295,242.441254,240.288162,88.079994,223.471741,244.351593,85.871284,201.135818,192.196869,83.148842
532,2.660000,199.753983,249.552628,85.052017,242.904999,203.800201,86.185303,224.214890,198.662384,84.725967,242.440826,240.283386,88.079216,223.227844,244.384613,86.007912,201.132004,192.205093,83.149590
533,2.665000,199.781708,249.608353,85.036713,242.904007,203.805679,86.185104,224.191986,198.664047,84.731476,242.420593,240.335739,88.115852,223.038544,244.329010,86.168198,201.131119,192.203827,83.154106
534,2.670000,199.756485,249.563812,85.044632,242.910355,203.803421,86.187965,224.203308,198.654922,84.726654,242.431992,240.314880,88.107285,223.010223,244.230606,86.405945,201.130112,192.205338,83.145477
535,2.675000,199.772598,249.607635,85.049782,242.909119,203.806595,86.187912,224.199585,198.654327,84.724571,242.441925,240.289795,88.081650,222.959183,244.195114,86.483063,201.134872,192.202118,83.149536
536,2.680000,199.753342,249.564743,85.050888,242.906906,203.808197,86.192101,224.212555,198.657776,84.720581,242.446411,240.278778,88.070419,222.958969,244.212250,86.467941,201.126221,192.200485,83.154846
537,2.685000,199.747681,249.558090,85.053558,242.903580,203.805222,86.190331,224.203491,198.655334,84.724892,242.443283,240.283707,88.075798,223.468094,244.247406,86.037857,201.127335,192.196213,83.155090
538,2.690000,199.752991,249.551910,85.048401,242.900238,203.797775,86.187256,224.210266,198.655258,84.722115,242.321548,240.564850,88.098648,223.189407,244.417908,86.157341,201.132553,192.198547,83.149879
539,2.695000,199.751221,249.555649,85.049858,242.905502,203.800522,86.181091,224.205627,198.653320,84.727341,242.374542,240.405243,88.129311,223.123169,244.273560,86.446182,201.130783,192.205704,83.149445
540,2.700000,199.744354,249.557816,85.054848,242.903717,203.795181,86.179985,224.196243,198.656998,84.727501,242.440353,240.293381,88.098053,222.936035,244.200989,86.502556,201.132431,192.205917,83.149406
541,2.705000,199.748016,249.553787,85.048668,242.899017,203.809830,86.185997,224.194489,198.655029,84.726715,242.456253,240.267731,88.067963,223.056213,244.143082,86.631744,201.129227,192.202255,83.146019
542,2.710000,199.745697,249.554779,85.050056,242.902084,203.806274,86.190056,224.292084,198.732162,84.887344,242.448761,240.274185,88.064362,222.942886,244.190033,86.510025,201.252747,192.197998,83.093216
543,2.715000,199.742111,249.557877,85.051781,242.900925,203.802078,86.187447,224.196396,198.669098,85.026100,242.445786,240.281342,88.070068,222.985229,244.227539,86.422844,201.275909,192.209915,83.066414
544,2.720000,199.752075,249.557510,85.049889,242.905518,203.804504,86.184868,224.197617,198.606903,85.047966,242.442062,240.289398,88.078583,223.092621,244.219574,86.526337,201.162476,192.226425,83.126625
545,2.725000,199.739136,249.556702,85.055473,242.899979,203.802856,86.187057,224.194901,198.608963,85.033554,242.441055,240.294754,88.084435,222.971680,244.213135,86.468773,201.127197,192.192444,83.159813
546,2.730000,199.740082,249.567261,85.064590,242.899033,203.803955,86.186493,224.199158,198.623764,85.025887,242.441589,240.293045,88.088654,222.987045,244.219788,86.440239,201.111511,192.194122,83.173851
547,2.735000,199.735626,249.561142,85.063080,242.829880,203.741089,86.000420,224.226913,198.627838,84.745300,242.444458,240.290894,88.087929,222.996674,244.224609,86.416328,201.127563,192.191223,83.158913
548,2.740000,199.741455,249.554504,85.059822,242.897049,203.761215,86.112106,224.180862,198.678452,84.706268,242.442261,240.295029,88.086517,223.005295,244.228546,86.420959,201.135788,192.198807,83.143829
549,2.745000,199.748886,249.552597,85.053078,242.905014,203.795593,86.186447,224.191055,198.679230,84.718956,242.445099,240.294388,88.078224,223.082153,244.195557,86.561996,201.130554,192.210007,83.151947
550,2.750000,199.746826,249.553757,85.055458,242.899246,203.809128,86.195580,224.206360,198.663849,84.721283,242.441086,240.285049,88.076523,222.959579,244.197205,86.484154,201.136993,192.205429,83.151703
551,2.755000,199.750320,249.554596,85.058937,242.907928,203.809784,86.187691,224.200958,198.652832,84.730034,242.448395,240.281921,88.077187,222.984619,244.221451,86.437302,201.134155,192.206451,83.146416
552,2.760000,199.748871,249.552475,85.051331,242.908234,203.803223,86.185715,224.209595,198.652908,84.725945,242.443558,240.283386,88.083672,223.011292,244.227798,86.413200,201.136414,192.206299,83.145683
553,2.765000,199.745209,249.556244,85.055511,242.899017,203.795822,86.180504,224.197403,198.659302,84.728683,242.443588,240.282639,88.084747,223.006882,244.230301,86.405624,201.136902,192.201920,83.146896
554,2.770000,199.742310,249.556915,85.060875,242.902847,203.793121,86.181381,224.199020,198.651337,84.726387,242.444565,240.283234,88.084312,223.079391,244.199203,86.550697,201.127762,192.197937,83.145935
555,2.775000,199.743835,249.558929,85.060966,242.825439,203.731705,85.998573,224.205383,198.658325,84.723534,242.445114,240.284561,88.080460,223.060730,244.130539,86.650032,201.133881,192.195999,83.148125
556,2.780000,199.747833,249.557388,85.057739,242.896851,203.757263,86.111664,224.201233,198.666153,84.730476,242.446442,240.288101,88.078369,222.934570,244.186462,86.511345,201.137634,192.192398,83.154495
557,2.785000,199.749084,249.549835,85.048019,242.898102,203.791824,86.185387,224.283371,198.735092,84.890388,242.444244,240.287750,88.080643,223.072144,244.200470,86.557503,201.252319,192.193436,83.080864
558,2.790000,199.747650,249.554352,85.048126,242.902664,203.807541,86.194054,224.194748,198.671417,85.027206,242.441269,240.284302,88.079254,223.073639,244.155869,86.607780,201.181870,192.212479,83.104164
559,2.795000,199.746109,249.548477,85.049896,242.902206,203.804138,86.184738,224.203125,198.608337,85.039459,242.441833,240.279984,88.082764,222.976669,244.148178,86.841209,201.133377,192.209229,83.151611
560,2.800000,199.742569,249.551422,85.051331,242.896362,203.791962,86.179222,224.189148,198.611526,85.036049,242.441818,240.285614,88.082420,222.864197,244.170990,86.753815,201.125641,192.197372,83.158859
561,2.805000,199.748306,249.555283,85.054314,242.904572,203.800003,86.183578,224.193466,198.618912,85.025932,242.439117,240.283142,88.083420,223.058853,244.128159,86.642868,201.128128,192.201401,83.153854
562,2.810000,199.752289,249.557358,85.052910,242.902725,203.806686,86.191032,224.219162,198.626770,84.744171,242.442184,240.287125,88.080872,223.069870,244.144150,86.613152,201.140945,192.199295,83.136978
563,2.815000,199.749893,249.553696,85.051399,242.899719,203.797546,86.180511,224.186783,198.676178,84.704735,242.441971,240.288132,88.084953,223.064896,244.149429,86.620491,201.143250,192.201935,83.151085
564,2.820000,199.749237,249.551361,85.053146,242.900375,203.803696,86.187660,224.193924,198.681290,84.724457,242.441513,240.284821,88.089546,222.966873,244.199997,86.475197,201.136063,192.196442,83.152313
565,2.825000,199.744949,249.553772,85.055588,242.908401,203.804169,86.188927,224.203094,198.661438,84.724007,242.443939,240.284882,88.088356,223.004822,244.231964,86.402046,201.128021,192.201752,83.151314
566,2.830000,199.749130,249.552551,85.048492,242.899567,203.794189,86.181137,224.201813,198.648376,84.722084,242.444809,240.285355,88.080811,223.019623,244.235001,86.393303,201.130936,192.198349,83.148849
567,2.835000,199.745590,249.547470,85.049995,242.901077,203.802139,86.182045,224.202072,198.649139,84.733673,242.444336,240.282837,88.075699,223.003372,244.232193,86.410263,201.257660,192.188889,83.087563
568,2.840000,199.747925,249.555695,85.050392,242.905289,203.801834,86.184120,224.203354,198.646194,84.727760,242.443085,240.276306,88.076973,223.074875,244.195358,86.567123,201.181259,192.220337,83.107407
569,2.845000,199.757111,249.554001,85.045547,242.902863,203.804092,86.183502,224.198517,198.660202,84.737366,242.445602,240.284531,88.079369,222.953995,244.196411,86.494804,201.147766,192.208130,83.134949
570,2.850000,199.756592,249.553711,85.043129,242.903748,203.795303,86.180588,224.200043,198.660843,84.732437,242.444321,240.286469,88.079002,223.069794,244.185852,86.586548,201.119858,192.198502,83.150978
571,2.855000,199.747772,249.555161,85.054939,242.904861,203.794144,86.182274,224.201248,198.662628,84.720917,242.420868,240.342102,88.116318,222.957504,244.204712,86.478363,201.118774,192.203644,83.166794
572,2.860000,199.741760,249.556503,85.055061,242.907059,203.798981,86.183800,224.200012,198.662857,84.724419,242.433456,240.314026,88.106453,222.992523,244.227325,86.423630,201.124100,192.201004,83.155777
573,2.865000,199.744659,249.560837,85.056267,242.903976,203.803467,86.181587,224.203445,198.654144,84.728935,242.442688,240.290466,88.086647,222.886368,244.257370,86.450615,201.123917,192.202042,83.156540
574,2.870000,199.773224,249.612122,85.049118,242.907120,203.807739,86.188606,224.201630,198.655273,84.730797,242.447144,240.278229,88.076035,222.979828,244.220947,86.443123,201.122162,192.199326,83.163231
575,2.875000,199.753677,249.560852,85.048515,242.908798,203.809738,86.190880,224.194397,198.661926,84.728737,242.444519,240.286194,88.080849,222.996933,244.219330,86.427170,201.122864,192.189972,83.147995
576,2.880000,199.744110,249.547256,85.052406,242.903854,203.806580,86.191887,224.194580,198.660400,84.731667,242.443436,240.286179,88.083168,223.002899,244.218750,86.411079,201.118317,192.202255,83.155067
577,2.885000,199.748871,249.556488,85.050179,242.902481,203.800461,86.189156,224.202148,198.648438,84.725624,242.442307,240.284012,88.080170,223.075882,244.199371,86.554581,201.128082,192.196213,83.153229
578,2.890000,199.747559,249.552292,85.048729,242.901031,203.790634,86.186951,224.204224,198.653976,84.723221,242.444931,240.282333,88.076981,222.958008,244.200256,86.482048,201.242905,192.200729,83.088043
579,2.895000,199.747147,249.557083,85.055038,242.899048,203.805420,86.187035,224.206741,198.651367,84.723907,242.443909,240.289398,88.077988,223.467621,244.346420,85.865623,201.165497,192.232239,83.120201
580,2.900000,199.745605,249.559830,85.050873,242.904175,203.806442,86.183922,224.186447,198.667511,84.735954,242.439438,240.287323,88.083580,223.227036,244.397034,86.000999,201.136734,192.205170,83.142517
581,2.905000,199.748856,249.551575,85.045990,242.900467,203.803329,86.190765,224.198715,198.667801,84.726425,242.438568,240.287628,88.081406,223.044403,244.335953,86.166191,201.115067,192.201630,83.155296
582,2.910000,199.753174,249.555481,85.048691,242.901016,203.804382,86.188873,224.196472,198.660660,84.731628,242.443283,240.285797,88.081726,223.004745,244.239090,86.409935,201.123032,192.201492,83.160141
583,2.915000,199.744904,249.555756,85.051743,242.895157,203.799088,86.177589,224.192810,198.656097,84.723152,242.440948,240.289429,88.079788,223.473099,244.215683,86.067291,201.129929,192.198669,83.154602
584,2.920000,199.743881,249.553406,85.047905,242.897369,203.793350,86.181320,224.202850,198.656616,84.719452,242.442734,240.292221,88.079613,222.984512,244.396698,86.288834,201.128128,192.209427,83.154396
585,2.925000,199.745178,249.554962,85.046013,242.893417,203.798065,86.180939,224.201065,198.655869,84.726784,242.443695,240.283432,88.080017,223.004669,244.222855,86.415962,201.254730,192.203262,83.085670
586,2.930000,199.754547,249.544968,85.045006,242.898087,203.800827,86.183014,224.201218,198.657166,84.730888,242.441315,240.285919,88.082878,223.064682,244.135574,86.631889,201.178284,192.224701,83.105919
587,2.935000,199.751221,249.551971,85.047325,242.901688,203.804764,86.183029,224.197601,198.659500,84.728989,242.439804,240.285553,88.079720,222.938843,244.173264,86.526405,201.143616,192.201492,83.134842
588,2.940000,199.756256,249.548492,85.045418,242.895950,203.804642,86.186058,224.202408,198.660736,84.727997,242.443161,240.284409,88.078133,222.987167,244.215012,86.439262,201.121170,192.194946,83.157005
589,2.945000,199.751465,249.550583,85.044601,242.906418,203.804962,86.190567,224.191284,198.661850,84.728004,242.443405,240.285553,88.078239,223.019165,244.236694,86.398666,201.121841,192.197556,83.166718
590,2.950000,199.750000,249.558273,85.054497,242.901230,203.805481,86.191162,224.204483,198.653000,84.722992,242.441498,240.289185,88.083221,223.023407,244.233200,86.396065,201.139496,192.198441,83.150208
591,2.955000,199.749908,249.558426,85.056747,242.907913,203.809296,86.190536,224.202377,198.653183,84.736389,242.441406,240.293381,88.085312,223.012314,244.222992,86.413246,201.135239,192.207397,83.147675
592,2.960000,199.751816,249.557816,85.052689,242.901291,203.805176,86.192375,224.194809,198.656311,84.733757,242.440308,240.288391,88.083023,223.079056,244.190384,86.564629,201.133820,192.203293,83.148788
593,2.965000,199.741455,249.556564,85.055138,242.902603,203.805847,86.185677,224.195602,198.655731,84.727608,242.442902,240.283722,88.081001,222.976700,244.141907,86.835068,201.135651,192.194809,83.144447
594,2.970000,199.754501,249.553238,85.046829,242.901596,203.801559,86.188156,224.201767,198.651505,84.728806,242.444031,240.284317,88.080315,222.864777,244.166763,86.756424,201.248627,192.200775,83.084244
595,2.975000,199.748199,249.552612,85.049194,242.903214,203.804291,86.183525,224.191330,198.655914,84.731628,242.442520,240.288361,88.079079,223.047653,244.135681,86.644707,201.168915,192.223938,83.108047
596,2.980000,199.742523,249.552811,85.057945,242.901520,203.798080,86.184174,224.195953,198.653564,84.728073,242.444305,240.284317,88.078163,223.070023,244.151321,86.611771,201.134903,192.212021,83.147163
597,2.985000,199.745789,249.559723,85.055214,242.900528,203.801086,86.185631,224.198898,198.658386,84.728096,242.445206,240.292282,88.077728,223.067871,244.156647,86.620224,201.116943,192.197754,83.161514
598,2.990000,199.746796,249.561096,85.054626,242.907074,203.807220,86.188210,224.194885,198.662125,84.730095,242.443695,240.290222,88.080734,223.562714,244.172379,86.193748,201.108536,192.200211,83.167244
599,2.995000,199.747513,249.555893,85.055283,242.908188,203.810715,86.190559,224.199722,198.656601,84.723793,242.445236,240.286591,88.078690,223.138840,244.345871,86.089554,201.129181,192.196838,83.145645
600,3.000000,199.748550,249.549820,85.051315,242.895111,203.792114,86.180252,224.204193,198.657883,84.717972,242.442459,240.287735,88.082573,223.124207,244.291931,86.417839,201.131210,192.206223,83.153343
601,3.005000,199.749756,249.553360,85.054443,242.904739,203.799637,86.180344,224.201813,198.660507,84.723442,242.440445,240.284119,88.079475,222.961899,244.200409,86.483627,201.124313,192.207489,83.148651
602,3.010000,199.747833,249.554565,85.047806,242.908813,203.804871,86.189934,224.208511,198.657700,84.724609,242.444946,240.287979,88.083199,222.953979,244.197815,86.485847,201.134262,192.201340,83.141861
603,3.015000,199.777832,249.606949,85.050232,242.906021,203.805328,86.188843,224.196701,198.660385,84.730125,242.444397,240.284348,88.082390,222.982727,244.216980,86.446701,201.135239,192.199783,83.145821
604,3.020000,199.759644,249.564270,85.045654,242.831284,203.737579,86.004417,224.197083,198.665695,84.725876,242.442062,240.285721,88.082428,223.080307,244.192932,86.552979,201.259216,192.188889,83.081535
605,3.025000,199.749939,249.554169,85.054596,242.898666,203.769455,86.119293,224.204971,198.659439,84.718422,242.443481,240.284348,88.080185,223.071030,244.134109,86.630402,201.187210,192.219391,83.103645
606,3.030000,199.746689,249.554459,85.057281,242.911438,203.807114,86.194656,224.206955,198.657043,84.724136,242.443939,240.285446,88.081375,222.945190,244.191010,86.500381,201.266479,192.203140,83.078041
607,3.035000,199.751709,249.555222,85.057381,242.907852,203.815994,86.196899,224.195618,198.660721,84.730309,242.444000,240.288696,88.081451,222.993225,244.225723,86.421494,201.169693,192.212646,83.113815
608,3.040000,199.745026,249.554001,85.059418,242.908829,203.809509,86.191483,224.205292,198.660675,84.724922,242.440887,240.282867,88.078979,223.026550,244.228638,86.390640,201.128677,192.202255,83.152702
609,3.045000,199.751816,249.552765,85.050529,242.900497,203.797409,86.177620,224.207031,198.658340,84.729355,242.442581,240.281296,88.075600,223.022995,244.226913,86.395599,201.118011,192.193665,83.162125
610,3.050000,199.749023,249.554367,85.051796,242.903473,203.800659,86.182602,224.191162,198.659836,84.733528,242.446991,240.277481,88.077782,223.005585,244.224213,86.416626,201.130707,192.191940,83.155556
611,3.055000,199.769897,249.609589,85.048836,242.906235,203.809265,86.186943,224.202911,198.655090,84.727669,242.444382,240.282761,88.081306,222.988541,244.226349,86.429810,201.136719,192.196503,83.143623
612,3.060000,199.752029,249.563385,85.048386,242.897552,203.796188,86.181900,224.205688,198.655426,84.721443,242.444504,240.287521,88.082817,222.995468,244.214645,86.421173,201.146378,192.203232,83.142113
613,3.065000,199.749847,249.551392,85.053406,242.903351,203.791656,86.180855,224.191772,198.653412,84.727547,242.443222,240.291748,88.082855,222.992340,244.230026,86.426987,201.254440,192.201508,83.080765
614,3.070000,199.741394,249.556107,85.055397,242.901382,203.792191,86.179359,224.199478,198.653549,84.728989,242.440765,240.285843,88.077423,222.999603,244.226624,86.421928,201.165695,192.225693,83.115349
615,3.075000,199.746033,249.554932,85.056709,242.902710,203.806808,86.183861,224.200165,198.659882,84.733681,242.441742,240.290695,88.079071,223.529663,244.240417,86.151840,201.125793,192.212173,83.151855
616,3.080000,199.746948,249.556305,85.049591,242.901031,203.814240,86.187469,224.192001,198.661301,84.736794,242.442047,240.289825,88.082474,223.007431,244.313660,86.469940,201.107346,192.195541,83.166069
617,3.085000,199.746765,249.558014,85.052811,242.904114,203.807144,86.190445,224.197464,198.653946,84.730522,242.443939,240.281235,88.080101,223.545593,244.179977,86.199829,201.117081,192.198349,83.162735
618,3.090000,199.746994,249.555771,85.050346,242.902359,203.808563,86.183388,224.191208,198.660614,84.729782,242.443710,240.281738,88.078232,223.150711,244.257401,86.436996,201.126114,192.202026,83.142479
619,3.095000,199.754074,249.553223,85.047249,242.825180,203.736252,85.994400,224.195587,198.658600,84.725937,242.446289,240.280518,88.076797,222.959122,244.206848,86.473923,201.144730,192.201721,83.136986
620,3.100000,199.741821,249.552216,85.054214,242.895279,203.767578,86.117218,224.194992,198.662674,84.724335,242.441910,240.284760,88.081642,222.964218,244.205460,86.471809,201.141968,192.205032,83.148857
621,3.105000,199.747391,249.550842,85.054726,242.903214,203.798340,86.193001,224.199097,198.654221,84.723106,242.442703,240.284012,88.081505,222.984756,244.214874,86.437317,201.132446,192.203888,83.150429
622,3.110000,199.748306,249.551376,85.054642,242.908066,203.797333,86.193916,224.195007,198.660889,84.726753,242.442535,240.279999,88.080246,222.992828,244.233215,86.418549,201.132385,192.201904,83.144783
623,3.115000,199.742310,249.555725,85.054764,242.902832,203.796417,86.186340,224.210052,198.663528,84.724030,242.441589,240.288483,88.082657,223.078842,244.204758,86.554962,201.133682,192.199799,83.141678
624,3.120000,199.771301,249.611816,85.052773,242.904434,203.802292,86.185051,224.204346,198.664169,84.723175,242.442413,240.288498,88.083344,222.959778,244.204208,86.480995,201.141907,192.197479,83.141518
625,3.125000,199.753586,249.565933,85.052368,242.904053,203.798782,86.185936,224.204239,198.664871,84.727036,242.442688,240.286545,88.087242,223.466614,244.350174,85.875267,201.130569,192.209976,83.149551
626,3.130000,199.754913,249.547638,85.050117,242.906494,203.805832,86.182549,224.286453,198.736221,84.887039,242.446106,240.286819,88.083237,223.246201,244.451797,86.095497,201.126740,192.201645,83.153954
627,3.135000,199.750488,249.550369,85.050079,242.907791,203.803421,86.184616,224.201523,198.672745,85.024361,242.445496,240.289200,88.081345,223.453842,244.384903,85.865944,201.126465,192.202103,83.145226
628,3.140000,199.745071,249.557602,85.048218,242.906952,203.799469,86.184853,224.197510,198.611984,85.042191,242.445816,240.284531,88.076370,223.175247,244.364731,86.053459,201.131149,192.211685,83.155464
629,3.145000,199.772202,249.608673,85.049454,242.904419,203.801483,86.184540,224.201767,198.601608,85.032295,242.444351,240.283646,88.079437,223.094498,244.244629,86.492119,201.134430,192.203400,83.156403
